id,user_id,artist_id,event_type,event_target,created_at
3725,5,5,like_track,97,1.65226E+12
3726,27,30,like_track,24,1.65382E+12
3727,37,27,like_track,23,1.65379E+12
3728,45,36,follow_artist,NULL,1.65166E+12
3729,17,27,scroll_page,NULL,1.65278E+12
3730,7,23,scroll_page,NULL,1.65245E+12
3731,14,38,share_track,11,1.65389E+12
3732,5,4,like_track,26,1.6538E+12
3733,28,35,unfollow_artist,NULL,1.65274E+12
3734,32,24,scroll_page,NULL,1.65195E+12
3735,40,24,hover_artist_name,NULL,1.65267E+12
3736,4,6,scroll_page,NULL,1.65218E+12
3737,44,24,pause_track,NULL,1.65294E+12
3738,2,30,play_track,94,1.65363E+12
3739,29,28,add_track_to_playlist,99,1.6538E+12
3740,42,27,scroll_page,NULL,1.65263E+12
3741,6,23,play_track,59,1.65178E+12
3742,50,10,scroll_page,NULL,1.65165E+12
3743,38,9,play_track,32,1.65392E+12
3744,29,29,follow_artist,NULL,1.65401E+12
3745,8,23,play_track,75,1.65388E+12
3746,1,17,scroll_page,NULL,1.65262E+12
3747,28,1,scroll_page,NULL,1.65192E+12
3748,46,30,scroll_page,NULL,1.65187E+12
3749,21,17,follow_artist,NULL,1.65192E+12
3750,15,2,add_track_to_playlist,44,1.65295E+12
3751,6,7,like_track,9,1.65303E+12
3752,13,25,scroll_page,NULL,1.65346E+12
3753,20,15,unfollow_artist,NULL,1.65357E+12
3754,16,33,scroll_page,NULL,1.65251E+12
3755,15,7,hover_section,Popular Tracks,1.65136E+12
3756,41,30,add_track_to_playlist,94,1.65373E+12
3757,21,31,share_track,72,1.65359E+12
3758,32,29,scroll_page,NULL,1.65244E+12
3759,2,2,scroll_page,NULL,1.65221E+12
3760,40,35,hover_artist_name,NULL,1.65404E+12
3761,12,5,scroll_page,NULL,1.65234E+12
3762,39,5,scroll_page,NULL,1.65372E+12
3763,19,17,share_track,45,1.65345E+12
3764,41,18,unfollow_artist,NULL,1.65232E+12
3765,8,24,share_track,65,1.65335E+12
3766,46,32,pause_track,NULL,1.65255E+12
3767,25,40,follow_artist,NULL,1.6534E+12
3768,49,17,scroll_page,NULL,1.65166E+12
3769,11,14,scroll_page,NULL,1.65275E+12
3770,37,21,add_track_to_playlist,93,1.65285E+12
3771,3,12,scroll_page,NULL,1.65254E+12
3772,11,16,like_track,63,1.65217E+12
3773,23,8,add_track_to_playlist,81,1.65284E+12
3774,5,5,play_track,15,1.65318E+12
3775,27,15,scroll_page,NULL,1.65263E+12
3776,28,11,pause_track,NULL,1.65259E+12
3777,49,27,scroll_page,NULL,1.65189E+12
3778,22,6,hover_section,Related Artists,1.65326E+12
3779,42,17,share_artist,NULL,1.6529E+12
3780,4,4,like_track,31,1.65409E+12
3781,2,10,play_track,15,1.65243E+12
3782,33,8,hover_artist_name,NULL,1.65301E+12
3783,33,4,hover_artist_name,NULL,1.65273E+12
3784,47,6,play_track,94,1.65237E+12
3785,20,5,add_track_to_playlist,59,1.65227E+12
3786,41,14,scroll_page,NULL,1.65175E+12
3787,6,2,play_track,21,1.6524E+12
3788,12,32,play_track,91,1.65336E+12
3789,19,3,like_track,44,1.6519E+12
3790,10,6,hover_artist_name,NULL,1.65308E+12
3791,42,11,pause_track,NULL,1.65316E+12
3792,15,1,scroll_page,NULL,1.65378E+12
3793,13,5,share_track,49,1.65151E+12
3794,4,29,play_track,4,1.65376E+12
3795,5,13,like_track,30,1.65297E+12
3796,22,38,share_track,25,1.65154E+12
3797,28,39,scroll_page,NULL,1.65406E+12
3798,39,18,scroll_page,NULL,1.65321E+12
3799,25,34,share_track,49,1.65247E+12
3800,7,25,share_track,70,1.65374E+12
3801,34,19,add_track_to_playlist,23,1.65322E+12
3802,31,2,pause_track,NULL,1.65232E+12
3803,40,10,unfollow_artist,NULL,1.65146E+12
3804,31,22,scroll_page,NULL,1.65274E+12
3805,37,26,pause_track,NULL,1.65176E+12
3806,7,5,pause_track,NULL,1.65362E+12
3807,20,26,follow_artist,NULL,1.65193E+12
3808,29,32,pause_track,NULL,1.6523E+12
3809,28,31,scroll_page,NULL,1.654E+12
3810,13,3,scroll_page,NULL,1.65212E+12
3811,30,37,scroll_page,NULL,1.65252E+12
3812,27,31,scroll_page,NULL,1.65405E+12
3813,8,19,play_track,79,1.65142E+12
3814,24,34,play_track,16,1.65269E+12
3815,2,24,pause_track,NULL,1.65394E+12
3816,18,1,share_artist,NULL,1.65286E+12
3817,48,31,like_track,21,1.6526E+12
3818,19,19,play_track,70,1.65364E+12
3819,22,19,scroll_page,NULL,1.65191E+12
3820,49,29,add_track_to_playlist,90,1.65345E+12
3821,20,16,pause_track,NULL,1.65247E+12
3822,21,24,follow_artist,NULL,1.65378E+12
3823,9,26,scroll_page,NULL,1.65268E+12
3824,12,22,play_track,59,1.65372E+12
3825,34,4,scroll_page,NULL,1.65148E+12
3826,28,6,add_track_to_playlist,90,1.65247E+12
3827,6,35,follow_artist,NULL,1.65345E+12
3828,50,10,scroll_page,NULL,1.65359E+12
3829,48,15,hover_artist_name,NULL,1.65322E+12
3830,33,20,share_track,12,1.65196E+12
3831,30,33,scroll_page,NULL,1.65153E+12
3832,50,14,like_track,82,1.65263E+12
3833,20,30,scroll_page,NULL,1.65254E+12
3834,37,10,play_track,21,1.65228E+12
3835,31,6,pause_track,NULL,1.65194E+12
3836,10,39,share_artist,NULL,1.65222E+12
3837,40,39,follow_artist,NULL,1.65175E+12
3838,45,4,share_track,28,1.65276E+12
3839,13,23,scroll_page,NULL,1.65195E+12
3840,9,19,play_track,21,1.65329E+12
3841,7,7,scroll_page,NULL,1.65303E+12
3842,19,4,play_track,1,1.65341E+12
3843,37,21,play_track,31,1.65404E+12
3844,41,5,play_track,80,1.65159E+12
3845,47,29,add_track_to_playlist,81,1.65222E+12
3846,18,18,hover_section,Popular Tracks,1.6514E+12
3847,13,33,follow_artist,NULL,1.65141E+12
3848,19,11,scroll_page,NULL,1.65215E+12
3849,8,32,follow_artist,NULL,1.65189E+12
3850,18,2,scroll_page,NULL,1.65244E+12
3851,25,15,play_track,66,1.65359E+12
3852,24,37,follow_artist,NULL,1.65345E+12
3853,2,30,hover_section,Related Artists,1.65391E+12
3854,31,38,play_track,23,1.65176E+12
3855,30,17,share_track,51,1.6526E+12
3856,33,13,like_track,84,1.65367E+12
3857,45,23,add_track_to_playlist,92,1.65376E+12
3858,28,31,play_track,51,1.65363E+12
3859,1,1,like_track,97,1.65265E+12
3860,16,21,pause_track,NULL,1.6541E+12
3861,43,14,share_track,77,1.65166E+12
3862,43,13,add_track_to_playlist,23,1.65146E+12
3863,11,13,play_track,48,1.65147E+12
3864,4,3,play_track,90,1.652E+12
3865,50,15,play_track,28,1.65399E+12
3866,15,4,play_track,8,1.65337E+12
3867,50,8,scroll_page,NULL,1.65357E+12
3868,10,2,scroll_page,NULL,1.65171E+12
3869,7,11,scroll_page,NULL,1.65303E+12
3870,22,6,like_track,48,1.65381E+12
3871,27,25,play_track,29,1.65319E+12
3872,47,29,follow_artist,NULL,1.65137E+12
3873,48,8,add_track_to_playlist,54,1.6514E+12
3874,24,9,play_track,58,1.65383E+12
3875,14,34,scroll_page,NULL,1.65221E+12
3876,35,34,play_track,13,1.65197E+12
3877,31,39,scroll_page,NULL,1.65244E+12
3878,5,18,scroll_page,NULL,1.6521E+12
3879,27,17,play_track,47,1.65203E+12
3880,5,7,pause_track,NULL,1.65161E+12
3881,28,36,follow_artist,NULL,1.65236E+12
3882,28,13,play_track,94,1.65204E+12
3883,12,10,scroll_page,NULL,1.65321E+12
3884,33,38,scroll_page,NULL,1.65402E+12
3885,28,3,scroll_page,NULL,1.65213E+12
3886,10,38,scroll_page,NULL,1.65336E+12
3887,34,32,hover_section,Albums,1.65407E+12
3888,7,14,scroll_page,NULL,1.65317E+12
3889,9,25,play_track,16,1.6536E+12
3890,27,23,hover_artist_name,NULL,1.65155E+12
3891,4,21,share_track,95,1.6534E+12
3892,28,17,share_track,78,1.65244E+12
3893,9,37,share_track,28,1.65168E+12
3894,20,18,share_track,43,1.65267E+12
3895,6,16,play_track,42,1.65257E+12
3896,28,30,share_track,73,1.65173E+12
3897,31,36,add_track_to_playlist,5,1.65347E+12
3898,21,35,unfollow_artist,NULL,1.6529E+12
3899,41,40,play_track,69,1.65309E+12
3900,44,40,share_artist,NULL,1.65261E+12
3901,7,6,pause_track,NULL,1.65162E+12
3902,18,9,scroll_page,NULL,1.65169E+12
3903,40,13,play_track,96,1.65246E+12
3904,17,11,pause_track,NULL,1.6537E+12
3905,1,39,play_track,9,1.6515E+12
3906,36,33,scroll_page,NULL,1.65384E+12
3907,18,3,scroll_page,NULL,1.65232E+12
3908,35,27,play_track,30,1.65162E+12
3909,21,4,scroll_page,NULL,1.65313E+12
3910,17,1,play_track,65,1.65365E+12
3911,9,22,scroll_page,NULL,1.65231E+12
3912,30,2,scroll_page,NULL,1.6521E+12
3913,18,24,scroll_page,NULL,1.6539E+12
3914,20,35,play_track,71,1.65179E+12
3915,41,9,share_artist,NULL,1.65413E+12
3916,6,36,scroll_page,NULL,1.65344E+12
3917,20,11,scroll_page,NULL,1.652E+12
3918,21,6,play_track,47,1.65377E+12
3919,25,6,add_track_to_playlist,49,1.65352E+12
3920,44,15,play_track,59,1.65186E+12
3921,2,23,share_track,80,1.65338E+12
3922,47,1,pause_track,NULL,1.65393E+12
3923,23,27,hover_section,Related Artists,1.65242E+12
3924,26,3,follow_artist,NULL,1.65218E+12
3925,36,26,scroll_page,NULL,1.65183E+12
3926,20,38,hover_artist_name,NULL,1.65173E+12
3927,30,19,pause_track,NULL,1.65395E+12
3928,39,1,follow_artist,NULL,1.6515E+12
3929,20,20,play_track,8,1.65322E+12
3930,6,25,play_track,11,1.65183E+12
3931,8,20,share_track,66,1.65168E+12
3932,48,31,scroll_page,NULL,1.65218E+12
3933,15,6,follow_artist,NULL,1.65154E+12
3934,2,2,scroll_page,NULL,1.65256E+12
3935,49,21,share_track,27,1.65241E+12
3936,16,5,share_artist,NULL,1.65361E+12
3937,17,11,play_track,57,1.65155E+12
3938,48,37,scroll_page,NULL,1.6541E+12
3939,47,24,scroll_page,NULL,1.65361E+12
3940,50,4,pause_track,NULL,1.65245E+12
3941,25,21,pause_track,NULL,1.65238E+12
3942,15,34,scroll_page,NULL,1.65396E+12
3943,8,4,like_track,100,1.65366E+12
3944,28,7,play_track,4,1.65157E+12
3945,45,36,follow_artist,NULL,1.65238E+12
3946,6,29,scroll_page,NULL,1.65245E+12
3947,26,10,pause_track,NULL,1.65373E+12
3948,11,14,add_track_to_playlist,36,1.6526E+12
3949,5,38,play_track,2,1.65355E+12
3950,25,13,hover_artist_name,NULL,1.65361E+12
3951,21,15,play_track,90,1.6526E+12
3952,32,2,scroll_page,NULL,1.65303E+12
3953,30,16,play_track,22,1.65357E+12
3954,21,9,pause_track,NULL,1.65323E+12
3955,50,18,add_track_to_playlist,57,1.65171E+12
3956,22,28,follow_artist,NULL,1.6519E+12
3957,19,20,play_track,4,1.65382E+12
3958,14,16,add_track_to_playlist,97,1.65168E+12
3959,13,3,like_track,12,1.65408E+12
3960,5,19,unfollow_artist,NULL,1.6523E+12
3961,34,17,share_artist,NULL,1.65171E+12
3962,12,35,add_track_to_playlist,52,1.65349E+12
3963,50,31,pause_track,NULL,1.65224E+12
3964,50,16,scroll_page,NULL,1.65178E+12
3965,37,25,scroll_page,NULL,1.65148E+12
3966,47,36,scroll_page,NULL,1.65408E+12
3967,32,31,share_artist,NULL,1.65268E+12
3968,9,37,scroll_page,NULL,1.65381E+12
3969,46,38,share_track,98,1.65269E+12
3970,17,1,share_artist,NULL,1.65238E+12
3971,10,2,pause_track,NULL,1.65271E+12
3972,29,16,hover_section,Albums,1.65217E+12
3973,9,10,hover_artist_name,NULL,1.65388E+12
3974,4,14,like_track,67,1.65204E+12
3975,47,14,play_track,13,1.6541E+12
3976,23,2,play_track,91,1.65353E+12
3977,45,11,play_track,39,1.65266E+12
3978,22,7,scroll_page,NULL,1.6519E+12
3979,5,33,scroll_page,NULL,1.65312E+12
3980,26,3,add_track_to_playlist,84,1.65167E+12
3981,34,36,scroll_page,NULL,1.65226E+12
3982,39,38,pause_track,NULL,1.65265E+12
3983,28,37,scroll_page,NULL,1.65212E+12
3984,31,27,follow_artist,NULL,1.65397E+12
3985,40,31,play_track,95,1.65224E+12
3986,40,6,like_track,99,1.65298E+12
3987,6,30,scroll_page,NULL,1.65296E+12
3988,27,11,scroll_page,NULL,1.65265E+12
3989,13,20,play_track,25,1.65229E+12
3990,46,8,like_track,39,1.65357E+12
3991,41,2,like_track,50,1.65238E+12
3992,5,8,like_track,39,1.65314E+12
3993,5,7,scroll_page,NULL,1.65196E+12
3994,11,27,hover_artist_name,NULL,1.65314E+12
3995,48,36,share_track,44,1.65176E+12
3996,17,8,follow_artist,NULL,1.65257E+12
3997,17,6,share_track,88,1.65402E+12
3998,11,35,like_track,23,1.65152E+12
3999,10,23,scroll_page,NULL,1.65402E+12
4000,35,6,like_track,51,1.65232E+12
4001,44,25,scroll_page,NULL,1.65367E+12
4002,18,34,like_track,21,1.65328E+12
4003,9,22,play_track,98,1.65183E+12
4004,3,37,follow_artist,NULL,1.65381E+12
4005,31,22,play_track,28,1.65182E+12
4006,12,21,play_track,60,1.65375E+12
4007,30,4,scroll_page,NULL,1.65171E+12
4008,13,38,share_track,20,1.65269E+12
4009,1,8,add_track_to_playlist,22,1.65139E+12
4010,8,22,share_artist,NULL,1.65392E+12
4011,40,9,play_track,10,1.65239E+12
4012,22,20,play_track,19,1.65289E+12
4013,25,16,scroll_page,NULL,1.65164E+12
4014,49,4,scroll_page,NULL,1.65342E+12
4015,13,30,play_track,10,1.65225E+12
4016,17,6,add_track_to_playlist,59,1.65393E+12
4017,19,1,share_track,41,1.65165E+12
4018,2,21,hover_section,Related Artists,1.6518E+12
4019,21,25,play_track,71,1.65302E+12
4020,20,28,play_track,20,1.65192E+12
4021,22,32,pause_track,NULL,1.65272E+12
4022,49,1,share_track,92,1.65291E+12
4023,32,13,follow_artist,NULL,1.65141E+12
4024,3,15,scroll_page,NULL,1.65249E+12
4025,15,29,scroll_page,NULL,1.65299E+12
4026,13,29,hover_section,Albums,1.65305E+12
4027,15,40,follow_artist,NULL,1.65262E+12
4028,14,39,share_track,24,1.65325E+12
4029,47,35,scroll_page,NULL,1.65402E+12
4030,33,28,share_track,37,1.65403E+12
4031,20,38,scroll_page,NULL,1.65188E+12
4032,43,15,play_track,22,1.65339E+12
4033,3,34,play_track,87,1.65292E+12
4034,24,8,play_track,49,1.65229E+12
4035,43,9,play_track,41,1.65155E+12
4036,43,36,play_track,13,1.65219E+12
4037,46,17,add_track_to_playlist,21,1.65234E+12
4038,16,23,play_track,93,1.65153E+12
4039,30,38,scroll_page,NULL,1.65258E+12
4040,25,27,add_track_to_playlist,85,1.65204E+12
4041,30,30,scroll_page,NULL,1.65196E+12
4042,47,11,scroll_page,NULL,1.654E+12
4043,23,1,scroll_page,NULL,1.65245E+12
4044,13,31,scroll_page,NULL,1.65408E+12
4045,17,35,scroll_page,NULL,1.6538E+12
4046,47,29,share_track,48,1.65207E+12
4047,35,33,like_track,21,1.65379E+12
4048,7,23,like_track,28,1.65232E+12
4049,29,10,share_track,82,1.65162E+12
4050,3,19,add_track_to_playlist,16,1.65323E+12
4051,7,32,scroll_page,NULL,1.65322E+12
4052,48,7,follow_artist,NULL,1.65301E+12
4053,4,27,share_track,46,1.65296E+12
4054,50,29,like_track,70,1.65388E+12
4055,1,29,add_track_to_playlist,75,1.65233E+12
4056,32,25,share_track,20,1.65315E+12
4057,26,27,share_track,100,1.65405E+12
4058,10,32,scroll_page,NULL,1.65186E+12
4059,46,26,pause_track,NULL,1.65249E+12
4060,25,31,play_track,28,1.65229E+12
4061,48,28,hover_section,Albums,1.65395E+12
4062,3,28,scroll_page,NULL,1.65347E+12
4063,19,38,play_track,95,1.65345E+12
4064,16,35,share_artist,NULL,1.65255E+12
4065,4,1,scroll_page,NULL,1.65262E+12
4066,20,20,like_track,32,1.65159E+12
4067,8,2,hover_artist_name,NULL,1.65311E+12
4068,14,9,hover_artist_name,NULL,1.65353E+12
4069,30,26,play_track,70,1.65282E+12
4070,29,21,play_track,15,1.65163E+12
4071,3,10,scroll_page,NULL,1.65226E+12
4072,46,21,share_artist,NULL,1.65213E+12
4073,11,18,share_track,29,1.65387E+12
4074,43,13,follow_artist,NULL,1.65187E+12
4075,41,1,play_track,47,1.65189E+12
4076,24,12,add_track_to_playlist,40,1.65156E+12
4077,5,23,add_track_to_playlist,18,1.65237E+12
4078,46,13,scroll_page,NULL,1.65347E+12
4079,15,30,scroll_page,NULL,1.6514E+12
4080,30,25,share_track,53,1.65205E+12
4081,6,20,scroll_page,NULL,1.65392E+12
4082,2,3,scroll_page,NULL,1.65184E+12
4083,24,11,pause_track,NULL,1.65191E+12
4084,28,12,scroll_page,NULL,1.65309E+12
4085,19,18,scroll_page,NULL,1.65231E+12
4086,29,18,scroll_page,NULL,1.65262E+12
4087,32,35,scroll_page,NULL,1.65349E+12
4088,47,7,pause_track,NULL,1.6539E+12
4089,47,14,pause_track,NULL,1.65217E+12
4090,39,10,follow_artist,NULL,1.65237E+12
4091,10,6,pause_track,NULL,1.65302E+12
4092,17,35,pause_track,NULL,1.65219E+12
4093,7,16,add_track_to_playlist,8,1.65163E+12
4094,31,18,scroll_page,NULL,1.6531E+12
4095,39,7,scroll_page,NULL,1.65263E+12
4096,11,35,scroll_page,NULL,1.65396E+12
4097,2,25,scroll_page,NULL,1.65208E+12
4098,3,31,play_track,30,1.65171E+12
4099,28,30,pause_track,NULL,1.65353E+12
4100,39,30,share_track,54,1.65241E+12
4101,43,19,share_track,47,1.6522E+12
4102,4,18,like_track,86,1.65357E+12
4103,16,2,play_track,82,1.65166E+12
4104,10,21,add_track_to_playlist,63,1.65233E+12
4105,32,28,share_artist,NULL,1.65186E+12
4106,47,1,share_track,80,1.65284E+12
4107,35,1,share_track,15,1.65367E+12
4108,37,21,play_track,64,1.65322E+12
4109,47,17,unfollow_artist,NULL,1.65297E+12
4110,28,9,play_track,22,1.65154E+12
4111,25,20,play_track,28,1.65406E+12
4112,6,10,share_track,1,1.65249E+12
4113,37,8,scroll_page,NULL,1.65407E+12
4114,3,12,scroll_page,NULL,1.65159E+12
4115,45,3,add_track_to_playlist,23,1.65263E+12
4116,30,32,share_track,56,1.65372E+12
4117,17,5,share_track,18,1.65206E+12
4118,45,30,like_track,16,1.65238E+12
4119,13,34,follow_artist,NULL,1.65346E+12
4120,46,36,hover_section,Albums,1.65332E+12
4121,35,36,scroll_page,NULL,1.65299E+12
4122,18,19,add_track_to_playlist,21,1.65365E+12
4123,49,10,scroll_page,NULL,1.65144E+12
4124,38,5,scroll_page,NULL,1.65219E+12
4125,11,27,play_track,91,1.65269E+12
4126,31,29,scroll_page,NULL,1.65318E+12
4127,19,21,scroll_page,NULL,1.6521E+12
4128,11,26,like_track,37,1.65386E+12
4129,31,30,scroll_page,NULL,1.65279E+12
4130,1,17,scroll_page,NULL,1.65381E+12
4131,26,13,scroll_page,NULL,1.65253E+12
4132,9,26,hover_artist_name,NULL,1.65153E+12
4133,40,12,play_track,61,1.6538E+12
4134,21,32,hover_artist_name,NULL,1.65303E+12
4135,23,40,share_artist,NULL,1.65355E+12
4136,35,15,add_track_to_playlist,8,1.65386E+12
4137,50,21,pause_track,NULL,1.65168E+12
4138,19,35,pause_track,NULL,1.65339E+12
4139,48,37,hover_section,Albums,1.65377E+12
4140,43,34,play_track,30,1.65274E+12
4141,27,15,hover_section,Popular Tracks,1.65319E+12
4142,9,13,play_track,85,1.65377E+12
4143,25,4,scroll_page,NULL,1.653E+12
4144,9,30,share_track,49,1.65359E+12
4145,26,20,hover_section,Popular Tracks,1.65178E+12
4146,23,16,scroll_page,NULL,1.6521E+12
4147,4,26,unfollow_artist,NULL,1.65236E+12
4148,38,38,add_track_to_playlist,30,1.65208E+12
4149,47,40,share_track,90,1.65281E+12
4150,12,40,share_track,62,1.65202E+12
4151,1,34,scroll_page,NULL,1.65307E+12
4152,9,19,play_track,14,1.65388E+12
4153,4,6,scroll_page,NULL,1.65228E+12
4154,10,40,scroll_page,NULL,1.65278E+12
4155,39,13,share_track,45,1.65218E+12
4156,18,21,play_track,64,1.65158E+12
4157,47,26,like_track,62,1.65309E+12
4158,15,6,share_artist,NULL,1.65293E+12
4159,1,26,follow_artist,NULL,1.65388E+12
4160,2,17,like_track,63,1.65182E+12
4161,31,20,add_track_to_playlist,65,1.65162E+12
4162,47,15,share_track,7,1.65245E+12
4163,20,14,add_track_to_playlist,15,1.65327E+12
4164,29,18,scroll_page,NULL,1.65256E+12
4165,40,25,like_track,66,1.65198E+12
4166,31,25,scroll_page,NULL,1.65168E+12
4167,45,14,scroll_page,NULL,1.65293E+12
4168,17,30,share_track,6,1.65345E+12
4169,10,22,scroll_page,NULL,1.65402E+12
4170,13,40,scroll_page,NULL,1.6519E+12
4171,42,27,play_track,24,1.65332E+12
4172,41,38,unfollow_artist,NULL,1.65356E+12
4173,2,13,scroll_page,NULL,1.65368E+12
4174,45,35,play_track,18,1.65143E+12
4175,40,9,scroll_page,NULL,1.65277E+12
4176,34,34,share_track,99,1.65211E+12
4177,36,5,scroll_page,NULL,1.65383E+12
4178,36,31,hover_artist_name,NULL,1.65331E+12
4179,7,1,play_track,68,1.65154E+12
4180,38,8,add_track_to_playlist,18,1.652E+12
4181,14,22,play_track,82,1.6521E+12
4182,22,8,follow_artist,NULL,1.65404E+12
4183,21,22,share_track,79,1.65205E+12
4184,35,23,share_track,42,1.65248E+12
4185,36,16,pause_track,NULL,1.65204E+12
4186,4,28,add_track_to_playlist,97,1.65245E+12
4187,7,7,scroll_page,NULL,1.65383E+12
4188,24,10,scroll_page,NULL,1.65251E+12
4189,10,36,share_track,61,1.65354E+12
4190,42,1,share_track,89,1.65198E+12
4191,4,14,hover_section,Albums,1.65242E+12
4192,36,31,pause_track,NULL,1.65234E+12
4193,35,40,scroll_page,NULL,1.65143E+12
4194,11,31,share_track,31,1.65249E+12
4195,30,31,share_track,64,1.65156E+12
4196,12,8,hover_artist_name,NULL,1.65373E+12
4197,36,7,share_track,42,1.65174E+12
4198,43,28,play_track,62,1.65143E+12
4199,47,25,scroll_page,NULL,1.65294E+12
4200,44,2,play_track,25,1.65279E+12
4201,5,38,play_track,63,1.65337E+12
4202,48,16,play_track,24,1.65343E+12
4203,8,12,scroll_page,NULL,1.65171E+12
4204,27,1,share_track,77,1.65251E+12
4205,2,30,like_track,19,1.65177E+12
4206,41,12,scroll_page,NULL,1.65287E+12
4207,41,3,scroll_page,NULL,1.65346E+12
4208,6,24,pause_track,NULL,1.65189E+12
4209,17,29,add_track_to_playlist,83,1.65171E+12
4210,29,6,play_track,84,1.65307E+12
4211,38,38,scroll_page,NULL,1.65351E+12
4212,14,1,hover_section,Albums,1.6518E+12
4213,17,32,hover_artist_name,NULL,1.6518E+12
4214,17,16,play_track,67,1.65153E+12
4215,30,39,pause_track,NULL,1.65212E+12
4216,24,38,play_track,90,1.65267E+12
4217,12,30,unfollow_artist,NULL,1.65163E+12
4218,29,23,play_track,35,1.65314E+12
4219,8,12,scroll_page,NULL,1.65283E+12
4220,38,24,play_track,51,1.65149E+12
4221,22,11,scroll_page,NULL,1.65318E+12
4222,10,6,scroll_page,NULL,1.6524E+12
4223,41,39,scroll_page,NULL,1.65219E+12
4224,8,20,share_track,6,1.6529E+12
4225,37,18,scroll_page,NULL,1.65189E+12
4226,1,24,follow_artist,NULL,1.6517E+12
4227,26,36,pause_track,NULL,1.65412E+12
4228,25,2,add_track_to_playlist,57,1.65223E+12
4229,32,1,hover_section,Popular Tracks,1.65215E+12
4230,29,20,scroll_page,NULL,1.65412E+12
4231,42,23,hover_artist_name,NULL,1.65179E+12
4232,26,2,scroll_page,NULL,1.65369E+12
4233,17,34,like_track,63,1.65299E+12
4234,5,13,scroll_page,NULL,1.65338E+12
4235,17,26,scroll_page,NULL,1.65235E+12
4236,32,11,unfollow_artist,NULL,1.65145E+12
4237,18,23,share_track,25,1.65372E+12
4238,4,9,scroll_page,NULL,1.65216E+12
4239,13,1,pause_track,NULL,1.65247E+12
4240,36,20,play_track,98,1.65214E+12
4241,31,37,like_track,26,1.65351E+12
4242,18,32,scroll_page,NULL,1.65328E+12
4243,29,11,scroll_page,NULL,1.65251E+12
4244,7,10,add_track_to_playlist,74,1.6525E+12
4245,30,17,share_track,73,1.65348E+12
4246,32,29,play_track,62,1.65217E+12
4247,37,28,like_track,32,1.65155E+12
4248,22,38,play_track,57,1.65223E+12
4249,17,29,like_track,93,1.65174E+12
4250,11,2,share_track,90,1.65225E+12
4251,47,40,play_track,4,1.65186E+12
4252,4,24,hover_artist_name,NULL,1.65307E+12
4253,40,40,play_track,20,1.6522E+12
4254,40,14,scroll_page,NULL,1.65175E+12
4255,23,18,play_track,23,1.65137E+12
4256,13,20,hover_artist_name,NULL,1.65377E+12
4257,29,26,add_track_to_playlist,8,1.65402E+12
4258,48,26,play_track,15,1.65378E+12
4259,36,1,play_track,65,1.65179E+12
4260,44,32,pause_track,NULL,1.65331E+12
4261,33,35,scroll_page,NULL,1.6531E+12
4262,44,32,scroll_page,NULL,1.6529E+12
4263,49,31,add_track_to_playlist,84,1.65307E+12
4264,34,13,pause_track,NULL,1.65159E+12
4265,18,22,scroll_page,NULL,1.65201E+12
4266,4,31,like_track,43,1.65293E+12
4267,37,28,follow_artist,NULL,1.65157E+12
4268,2,33,like_track,89,1.65254E+12
4269,24,35,hover_artist_name,NULL,1.65163E+12
4270,28,8,scroll_page,NULL,1.65275E+12
4271,8,29,hover_artist_name,NULL,1.6535E+12
4272,32,27,like_track,19,1.65219E+12
4273,46,35,play_track,24,1.65236E+12
4274,18,36,scroll_page,NULL,1.65351E+12
4275,17,7,play_track,45,1.65395E+12
4276,8,3,share_track,17,1.65154E+12
4277,33,11,share_track,51,1.65392E+12
4278,19,1,like_track,81,1.65373E+12
4279,13,28,scroll_page,NULL,1.65145E+12
4280,20,27,play_track,37,1.65326E+12
4281,26,11,like_track,53,1.65329E+12
4282,7,27,unfollow_artist,NULL,1.65179E+12
4283,21,21,add_track_to_playlist,74,1.65382E+12
4284,10,30,like_track,5,1.65174E+12
4285,2,26,scroll_page,NULL,1.65241E+12
4286,36,7,play_track,51,1.65262E+12
4287,16,9,scroll_page,NULL,1.65194E+12
4288,10,8,scroll_page,NULL,1.65169E+12
4289,47,17,share_track,63,1.65162E+12
4290,13,34,scroll_page,NULL,1.65213E+12
4291,15,18,scroll_page,NULL,1.6529E+12
4292,11,23,scroll_page,NULL,1.65229E+12
4293,43,32,hover_section,Popular Tracks,1.65182E+12
4294,2,19,scroll_page,NULL,1.65397E+12
4295,26,28,add_track_to_playlist,56,1.65231E+12
4296,34,4,share_track,33,1.65354E+12
4297,31,12,play_track,58,1.65203E+12
4298,45,9,unfollow_artist,NULL,1.6524E+12
4299,36,21,like_track,66,1.65141E+12
4300,13,3,share_artist,NULL,1.65229E+12
4301,42,4,scroll_page,NULL,1.65353E+12
4302,4,37,hover_section,Related Artists,1.65325E+12
4303,10,30,share_artist,NULL,1.65172E+12
4304,29,23,play_track,48,1.65386E+12
4305,40,6,scroll_page,NULL,1.65209E+12
4306,9,17,hover_section,Popular Tracks,1.65339E+12
4307,24,17,like_track,48,1.65338E+12
4308,14,32,hover_section,Popular Tracks,1.65371E+12
4309,12,33,play_track,77,1.65176E+12
4310,34,11,follow_artist,NULL,1.65391E+12
4311,40,40,like_track,77,1.65241E+12
4312,11,22,scroll_page,NULL,1.65168E+12
4313,20,3,add_track_to_playlist,7,1.65176E+12
4314,47,24,scroll_page,NULL,1.65409E+12
